index;t;x1;x2;x3;x4;x5;x6;x7;x8;y1;y2
1.0;0.0;-0.05625297566397919;0.026546772588341552;-0.0750973987875051;-0.14432873565756685;-0.06676278244469262;0.06390629688527553;0.07323170889096546;-0.0027487935552022442;-1.0;1.0
2.0;0.0;-0.03586359449032322;-0.003507002979783876;0.04503233408919761;0.006455760053119428;0.03065350043495666;0.0027329566246671474;-0.07978648816742545;-0.005571231893871334;-0.9999999999999742;0.9999997732529302
3.0;0.0;0.007690744702489834;-0.06244906556425146;0.0415459879358496;-0.03088766636931563;-0.002038456595185111;0.09638501698437697;-0.023087689545939875;-0.03791564093420446;-0.9999255850661466;0.9878741548148079
4.0;0.0;-0.015599029302065899;-0.033212144805832136;-0.06313752181936208;-0.010959782533538765;0.007526124798953234;0.010575187414230185;-0.0026839138145490333;-0.07117464471437995;-0.9998647687019515;0.9836878343350831
5.0;0.0;-0.06360924630484864;0.017645003541032288;0.07168281354385274;6.343529769659755E-4;0.011810395015584264;0.03551572116828508;0.0942856690388326;-0.014447721742658707;-0.9999935156328875;0.9964052540128905
6.0;0.0;-0.005115875005252726;-0.025747928735978323;-0.07803918567490664;0.030587119359140026;0.023359619712227588;-0.012974359082726967;0.001557427069951943;-0.03917607891461331;-0.9995333894774212;0.9699074659886798
7.0;0.0;-0.0505105442473094;-0.021486040864112155;0.008198223830467286;-0.018728816515918064;-0.009998035998340607;0.002841735113312775;0.05416985439371951;-0.010025252370126143;-0.988718832232586;0.8599174602058035
8.0;0.0;-0.026654804291649625;-9.536945322639288E-4;-0.038627676254930854;0.01666759929282546;-0.0037438653037083314;-0.03261981204967763;-0.054671601024631346;-0.05054211559105237;-0.999984061389721;0.9943698798235261
9.0;0.0;0.1131611742749281;0.06967544864943837;-0.010091304093713093;-0.08881310251594829;-0.0022185364549459695;-0.007759042479053818;0.08498380264020981;0.003942194644142118;-0.9999972156855002;0.9976429851238022
10.0;0.0;0.003888350349530197;0.0051237375859155875;0.07033721998973824;-0.0022231436287557904;-0.002243457645267614;-0.031022843703642413;-0.11012731843824404;0.04987674490365244;-0.999936498864261;0.9887934399651517
1.0;0.016666666666666666;0.08702050075864888;-0.010601941456334136;0.0026086328746825673;0.20029684080445462;0.9711656879957995;5.34708176435182E-4;0.05419781445904698;-0.10084809141528828;0.9999726370248655;0.15858355044738132
2.0;0.016666666666666666;-0.012296156559266233;0.04049819458856111;-0.026545130123629232;0.8581526617512683;0.9725890266036613;0.9938376945715981;0.9254181314892109;0.07457605711520714;-0.43510280435114285;0.22895559082017178
3.0;0.016666666666666666;-0.052210437827045764;-0.06135018957923404;0.05303295286070922;1.0755839774741722;-0.031331686510376655;1.0248849762572387;1.0029875283194976;-0.0498056771952565;-0.9980899652808817;0.9400182775360787
4.0;0.016666666666666666;-0.03601222240923536;-0.04838277605164815;0.018116820061704612;1.0769610150643765;0.9873809065453811;0.9922368958024215;4.260804388626126E-4;1.0305865770598692;0.9989122135214832;0.1193665568996429
5.0;0.016666666666666666;-0.005149663540997641;-0.04179269147124837;-0.018661234304712473;0.9095618492787696;-0.08081548770094231;0.8899303699562136;0.9562428197409327;0.9840530998330461;0.9818471165514395;-0.525519579902959
6.0;0.016666666666666666;-0.037494363858314304;0.0017883186325283195;-0.060167615232935026;0.9541959065027187;0.8190376421106231;0.939230686593274;-0.0756248684097612;0.9969737963772297;-0.5885886214992556;0.3254689105385742
7.0;0.016666666666666666;-0.010404113720696044;0.08658714897779285;-0.06904608948446099;1.0129567341157155;0.01648511771881447;0.9434639119103169;1.0410785551758186;0.9604428444531183;-0.9996797149523959;0.9750048198396365
8.0;0.016666666666666666;-0.011490675569088601;-0.035901563029754384;0.03100598927553575;0.24496669826546175;1.0359263632185884;-0.03792912960447841;0.008374254761276418;0.0773748501357826;0.9974454963164263;0.08929277052971583
9.0;0.016666666666666666;0.022054617135643342;0.05219287985715452;-0.05002504181644855;1.0066817134678938;1.009377430626086;-0.039187535992728756;0.9413064519082168;0.9803400786095924;-0.5149431916727966;0.2772649433045194
10.0;0.016666666666666666;-0.10691481600108942;0.012226564925170394;0.01815875463922783;0.982037100380938;0.023066154038457114;-0.0022985193173161527;0.9564856684648197;0.7701318303779807;0.9999999999999961;-0.9999999742523465
1.0;0.03333333333333333;0.25387426467449936;0.18602288262909455;0.15337655531468017;0.40125911003087367;0.989077361871625;0.002372295285632254;0.060565148118515405;-0.08628041326513065;0.9851138536598767;-0.28412119282739284
2.0;0.03333333333333333;-0.019344273100735457;0.20478130768046715;0.24388139570648282;0.18197078056951616;0.9215628928699094;0.9544572609846964;1.0689385913496983;-0.07184975526791913;0.9922468620667962;-0.624911710706176
3.0;0.03333333333333333;0.01361221975009107;0.08757428288016808;0.3082535873730692;-0.3518947072797798;0.07419017971254425;0.9039211483681978;1.0476347040031162;0.05288375502879168;-0.9999980412069664;0.9980226666057752
4.0;0.03333333333333333;0.04996580158527458;0.15190110314449468;0.1796913038345561;0.5806222632059923;0.9846124352112173;0.9137545333980842;-0.013124410038974367;1.0010326635567819;0.9861012953986835;-0.372597134547765
5.0;0.03333333333333333;-0.47555031685517357;0.12810514674608056;0.12186596213254607;-0.4851894926973843;-0.01703898470088162;0.8317356313043819;1.0417633950355887;1.0401277265131907;-0.9998410520691565;0.9823272130201419
6.0;0.03333333333333333;0.08512281868752423;0.13307778945366927;0.05355532363493589;0.9173900803971983;0.9207122680226812;0.9978166286520193;-0.07959551692405542;0.9285477688511955;0.9928524275937689;0.012266885223124817
7.0;0.03333333333333333;-0.4702739358150116;-0.06232907682452336;0.04199585351516209;-0.5426906675500786;-0.056333006673924484;1.0325066433850463;0.9857744217031419;1.0362329330109112;-0.9857589201901185;0.8438527186936607
8.0;0.03333333333333333;0.036751854773822396;0.3195186218450553;0.04258427306068395;0.32466861595454594;0.9105718594912352;-0.012292286168149884;0.04131785721299888;0.09951973798293168;0.9947536130032061;0.043985956060530816
9.0;0.03333333333333333;-0.3758328868601994;0.20209096652422573;0.07529741803241474;0.5116597003194755;1.075011189857471;0.037022048938001505;1.023097561798385;0.9036409849617417;0.9911344307728667;-0.021627401467966812
10.0;0.03333333333333333;-0.6765664952814086;0.1300977729312734;0.08373367200770455;-0.18422180401187718;0.06039983506372146;0.07771845357673382;0.960765855672855;0.8113808693208777;-0.9999999999999998;0.999999976883718
1.0;0.05;0.26683317842074294;0.3324642219251949;0.053347538369321025;0.3604637702591544;1.0344290097300555;0.09285406056077167;-0.08339225851363284;2.5838983076207495E-4;0.9940242349468934;0.03071635808581234
2.0;0.05;0.19746261151015518;0.11630149117375069;0.282102181722914;0.24910496598320142;1.0375064596849093;1.0299057319828002;1.0180297564813698;0.015601942120696505;0.9932816273603905;-0.6451504428243787
3.0;0.05;0.0758810733547794;0.08596194681203304;0.4651285715483786;-0.11385671880289497;0.047336379473701735;0.9447275553097396;1.0786667276089137;0.016119379883245116;-0.9999849861813533;0.9945352044167999
4.0;0.05;0.1877690554698203;0.20531752069100628;0.13058031116623425;1.0606475988502537;0.969753425669798;1.0640757949710058;-0.007035803089917435;0.9988019053657636;0.9850892565792427;-0.21875499163038015
5.0;0.05;-0.46743992571807863;0.05019829426467917;0.3744523919394458;-0.20454727404897854;0.03123056688529261;0.8970948221201087;0.9837656974223565;1.0478475618421115;-0.9999812337883399;0.9938923091977401
6.0;0.05;0.2796078822421342;0.3133932683562709;0.08618589963847925;0.9952396867408133;0.9132873627492208;0.9856181736493729;0.005928562965027475;0.9755950602284554;0.9876372175046252;-0.09356468262400236
7.0;0.05;-0.33392425604795295;0.03051775050091081;0.2802013234836303;-0.23314574750821326;-0.014342916643482176;1.0276252632859597;0.9984817837200229;1.0167638303411595;-0.9999241387493868;0.9877575973319984
8.0;0.05;0.04358285917844169;0.5485227430396755;-0.06755675799182884;0.22888310773069329;0.9567453100550896;0.1182409730375622;0.0324574743213528;0.062019028658528465;-0.5804247652621223;0.3199141958327689
9.0;0.05;-0.2101372857208033;0.4262184249940262;-0.07240753518925629;0.488035168705088;0.9289115375223138;0.05108375145164406;1.0372295119220374;0.8728077411811653;-0.6011168466813164;0.3341095088405862
10.0;0.05;-0.6632606375350547;0.31127552059024455;0.14249456295041535;0.22563675065807878;0.027718498119426106;0.03752430825961924;1.0123594075323248;0.882747403943335;-0.9999958338924749;0.9971175994584582
