index;t;x1;x2;x3;x4;x5;x6;x7;x8;y1;y2
1.0;0.0;-0.05625297566397919;0.026546772588341552;-0.0750973987875051;-0.14432873565756685;-0.06676278244469262;0.06390629688527553;0.07323170889096546;-0.0027487935552022442;-0.9999933537799485;0.9872431694295696
2.0;0.0;-0.03586359449032322;-0.003507002979783876;0.04503233408919761;0.006455760053119428;0.03065350043495666;0.0027329566246671474;-0.07978648816742545;-0.005571231893871334;-0.9999999999953817;0.9627792280909795
3.0;0.0;0.007690744702489834;-0.06244906556425146;0.0415459879358496;-0.03088766636931563;-0.002038456595185111;0.09638501698437697;-0.023087689545939875;-0.03791564093420446;-0.9999999999999988;0.962439599826301
4.0;0.0;-0.015599029302065899;-0.033212144805832136;-0.06313752181936208;-0.010959782533538765;0.007526124798953234;0.010575187414230185;-0.0026839138145490333;-0.07117464471437995;-0.6639948105156404;0.9873713521344334
5.0;0.0;-0.06360924630484864;0.017645003541032288;0.07168281354385274;6.343529769659755E-4;0.011810395015584264;0.03551572116828508;0.0942856690388326;-0.014447721742658707;-0.9999999999919529;0.9665679748868983
6.0;0.0;-0.005115875005252726;-0.025747928735978323;-0.07803918567490664;0.030587119359140026;0.023359619712227588;-0.012974359082726967;0.001557427069951943;-0.03917607891461331;-0.9992695066038083;0.9874041976493558
7.0;0.0;-0.0505105442473094;-0.021486040864112155;0.008198223830467286;-0.018728816515918064;-0.009998035998340607;0.002841735113312775;0.05416985439371951;-0.010025252370126143;-1.0;0.9433745232777947
8.0;0.0;-0.026654804291649625;-9.536945322639288E-4;-0.038627676254930854;0.01666759929282546;-0.0037438653037083314;-0.03261981204967763;-0.054671601024631346;-0.05054211559105237;0.11426625354098251;0.9873366202926355
9.0;0.0;0.1131611742749281;0.06967544864943837;-0.010091304093713093;-0.08881310251594829;-0.0022185364549459695;-0.007759042479053818;0.08498380264020981;0.003942194644142118;-0.9999999111447038;0.9877689492209133
10.0;0.0;0.003888350349530197;0.0051237375859155875;0.07033721998973824;-0.0022231436287557904;-0.002243457645267614;-0.031022843703642413;-0.11012731843824404;0.04987674490365244;-0.999999924848451;0.9669646225533471
1.0;0.016666666666666666;0.08702050075864888;-0.010601941456334136;0.0026086328746825673;0.20029684080445462;0.9339451428338488;5.34708176435182E-4;0.05419781445904698;-0.10084809141528828;-1.0;0.927739947627885
2.0;0.016666666666666666;-0.012296156559266233;0.04049819458856111;-0.026545130123629232;0.8581526617512683;0.9471544716151544;0.9975212123709484;0.9126613009187805;0.07457605711520714;-1.0;0.9873817097719044
3.0;0.016666666666666666;-0.052210437827045764;-0.06135018957923404;0.05303295286070922;1.0755839774741722;-0.031331686510376655;0.9950476971312465;0.9657669831575469;-0.0498056771952565;-0.999999999999998;0.9640997915740133
4.0;0.016666666666666666;-0.03601222240923536;-0.04838277605164815;0.018116820061704612;1.0769610150643765;0.9575436274193889;1.0097336274630975;4.260804388626126E-4;0.9933660318979185;1.0;0.9534841906370353
5.0;0.016666666666666666;-0.005149663540997641;-0.04179269147124837;-0.018661234304712473;0.9095618492787696;-0.08081548770094231;0.9733874330282047;0.959926337540283;0.9586185448445392;-1.0;0.9874040919205722
6.0;0.016666666666666666;-0.037494363858314304;0.0017883186325283195;-0.060167615232935026;0.9541959065027187;0.9024947051826142;0.9293566506903851;-0.0756248684097612;1.00065731417658;-1.0;0.987302475551062
7.0;0.016666666666666666;-0.010404113720696044;0.08658714897779285;-0.06904608948446099;1.0129567341157155;0.01648511771881447;0.9216350944985123;1.0585752868364946;0.9306055653271261;-1.0;0.9873876393168577
8.0;0.016666666666666666;-0.011490675569088601;-0.035901563029754384;0.03100598927553575;0.24496669826546175;1.0260523273156996;-0.03792912960447841;0.008374254761276418;0.0773748501357826;-0.6106955138434453;0.9594563379447452
9.0;0.016666666666666666;0.022054617135643342;0.05219287985715452;-0.05002504181644855;1.0066817134678938;0.9875486132142814;-0.039187535992728756;0.9342731923773262;0.9978368102702684;-1.0;0.9874889328592742
10.0;0.016666666666666666;-0.10691481600108942;0.012226564925170394;0.01815875463922783;0.982037100380938;0.023066154038457114;-0.0022985193173161527;0.9466116325619308;0.8535888934499719;1.0;0.9526987031549455
1.0;0.03333333333333333;0.25592333837056325;0.20166604603524768;0.156465202793004;0.4029102253650857;0.9518568167096743;0.002372295285632254;0.060565148118515405;-0.08628041326513065;-0.9999999999977652;0.9745042203207749
2.0;0.03333333333333333;-0.0189494521855383;0.22295140146948839;0.24171148133786013;0.17681465041402938;0.8961283378814026;0.9581407787840467;1.0561817607792678;-0.07184975526791913;-0.9999999998978963;0.9754919057584905
3.0;0.03333333333333333;0.014124897933920676;0.09606067969102514;0.303819009701648;-0.3494964424070939;0.07419017971254425;0.8740838692422056;1.0104141588411655;0.05288375502879168;-0.9999999769455635;0.9770265420913153
4.0;0.03333333333333333;0.023369265173872555;0.1515111660226277;0.20131701827974177;0.5734545767653818;0.9547751560852251;0.9312512650587602;-0.013124410038974367;0.963812118394831;0.9999999999966819;0.9746265939169623
5.0;0.03333333333333333;-0.47683382926745854;0.1301380405388142;0.11909384408710398;-0.4857833315332988;-0.01703898470088162;0.9151926943763731;1.0454469128349388;1.0146931715246839;1.0;0.967335288607932
6.0;0.03333333333333333;0.10670576493141502;0.1304437510822561;0.04103204176071231;0.9173900803971983;1.0041693310946724;0.9879425927491303;-0.07959551692405542;0.9322312866505458;1.0;0.9632289581913241
7.0;0.03333333333333333;-0.46603795941756737;-0.06637967186520975;0.03380532358196374;-0.5412316528588892;-0.056333006673924484;1.0106778259732419;1.003271153363818;1.006395653884919;1.0;0.955634833583143
8.0;0.03333333333333333;-0.1317462277218817;0.3326007591778565;0.14839116515255174;0.35838642837325624;0.9006978235883463;-0.012292286168149884;0.04131785721299888;0.09951973798293168;-0.9999995606538161;0.9715771820502141
9.0;0.03333333333333333;-0.39475473233829644;0.1997866221131149;0.059132962402277285;0.290674849762862;1.0531823724456664;0.037022048938001505;1.0160643022674944;0.9211377166224177;1.0;0.9619811850200786
10.0;0.03333333333333333;-0.675130091316039;0.12781488328064988;0.07823789393767479;-0.18490491089671338;0.06039983506372146;0.07771845357673382;0.9508918197699661;0.8948379323928689;1.0;0.9619773642194991
1.0;0.05;0.2717349135908316;0.3644376079905531;0.060093816438360294;0.3647117706916238;0.9972084645681047;0.09285406056077167;-0.08339225851363284;2.5838983076207495E-4;-0.999999999961319;0.9678498892554526
2.0;0.05;0.19244665338266473;0.1411025895992454;0.28070869618327665;0.2416410003457794;1.0120719046964024;1.0335892497821504;1.0052729259109394;0.015601942120696505;-0.9999999944542074;0.9775830087760476
3.0;0.05;0.07730986610583596;0.09632643043616937;0.4598093369501204;-0.11321151546725974;0.047336379473701735;0.9148902761837474;1.041446182446963;0.016119379883245116;-0.9999999812780689;0.9795855719066402
4.0;0.05;0.13180184303038994;0.21147337986180026;0.1386082647706528;1.0606475988502537;0.9399161465438058;1.0815725266316818;-0.007035803089917435;0.9615813602038129;1.0;0.9729135698268022
