index;t;x0;x1;x2;x3;x4;x5;x6;x7;y0;y1
1.0;0.0;-0.05625297566397919;0.026546772588341552;-0.0750973987875051;-0.14432873565756685;-0.06676278244469262;0.06390629688527553;0.07323170889096546;-0.0027487935552022442;-0.9166649084161664;0.9994814331708642
2.0;0.0;-0.03586359449032322;-0.003507002979783876;0.04503233408919761;0.006455760053119428;0.03065350043495666;0.0027329566246671474;-0.07978648816742545;-0.005571231893871334;-0.9961302632314004;0.14745691041481254
3.0;0.0;0.007690744702489834;-0.06244906556425146;0.0415459879358496;-0.03088766636931563;-0.002038456595185111;0.09638501698437697;-0.023087689545939875;-0.03791564093420446;-0.8745871108682193;0.9938283863801433
4.0;0.0;-0.015599029302065899;-0.033212144805832136;-0.06313752181936208;-0.010959782533538765;0.007526124798953234;0.010575187414230185;-0.0026839138145490333;-0.07117464471437995;-0.9903262207920575;0.8706105888078941
5.0;0.0;-0.06360924630484864;0.017645003541032288;0.07168281354385274;6.343529769659755E-4;0.011810395015584264;0.03551572116828508;0.0942856690388326;-0.014447721742658707;-0.9661454068819341;0.9846620028328021
6.0;0.0;-0.005115875005252726;-0.025747928735978323;-0.07803918567490664;0.030587119359140026;0.023359619712227588;-0.012974359082726967;0.001557427069951943;-0.03917607891461331;-0.9973780134215617;0.181108020384488
7.0;0.0;-0.0505105442473094;-0.021486040864112155;0.008198223830467286;-0.018728816515918064;-0.009998035998340607;0.002841735113312775;0.05416985439371951;-0.010025252370126143;-0.9849962651844293;0.9582470298433876
8.0;0.0;-0.026654804291649625;-9.536945322639288E-4;-0.038627676254930854;0.01666759929282546;-0.0037438653037083314;-0.03261981204967763;-0.054671601024631346;-0.05054211559105237;-0.996112066099506;0.48638970599179004
9.0;0.0;0.1131611742749281;0.06967544864943837;-0.010091304093713093;-0.08881310251594829;-0.0022185364549459695;-0.007759042479053818;0.08498380264020981;0.003942194644142118;-0.9694327944903943;0.9605485012721446
10.0;0.0;0.003888350349530197;0.0051237375859155875;0.07033721998973824;-0.0022231436287557904;-0.002243457645267614;-0.031022843703642413;-0.11012731843824404;0.04987674490365244;-0.9967847481598007;-0.08891481687897922
1.0;0.016666666666666666;0.08702050075864888;-0.010601941456334136;0.0026086328746825673;0.20029684080445462;0.11862282515768177;5.34708176435182E-4;0.05419781445904698;-0.10084809141528828;-0.9986945626762134;-0.9683332470958109
2.0;0.016666666666666666;-0.012296156559266233;0.04049819458856111;-0.026545130123629232;0.8581526617512683;0.9785432581689967;0.8807604490444091;0.9248995646600752;0.07457605711520714;-0.9621807066658704;-0.8188109552300674
3.0;0.016666666666666666;-0.052210437827045764;-0.06135018957923404;0.05303295286070922;1.0755839774741722;-0.031331686510376655;1.0131417250771504;0.15044466548137997;-0.0498056771952565;0.9856785174467041;0.9999997335279494
4.0;0.016666666666666666;-0.03601222240923536;-0.04838277605164815;0.018116820061704612;1.0769610150643765;0.9756376553652928;0.2034374501982297;4.260804388626126E-4;0.1780437142217516;-0.9999886817467439;-0.9999896036841417
5.0;0.016666666666666666;-0.005149663540997641;-0.04179269147124837;-0.018661234304712473;0.9095618492787696;-0.08081548770094231;0.9882599395937977;0.8431655742137437;0.9900073313983815;-0.6527953936248223;0.999935028604628
6.0;0.016666666666666666;-0.037494363858314304;0.0017883186325283195;-0.060167615232935026;0.9541959065027187;0.9173672117482072;0.9021362027416164;-0.0756248684097612;0.8838965508500407;-0.9999602231824732;-0.9982810551075098
7.0;0.016666666666666666;-0.010404113720696044;0.08658714897779285;-0.06904608948446099;1.0129567341157155;0.01648511771881447;-0.13424434493381407;0.2522791095716268;0.94869959327303;-0.9999206206921556;-0.9821141273604811
8.0;0.016666666666666666;-0.011490675569088601;-0.035901563029754384;0.03100598927553575;0.24496669826546175;0.998831879366931;-0.03792912960447841;0.008374254761276418;0.0773748501357826;-0.9999895317721975;-0.9999933514469076
9.0;0.016666666666666666;0.022054617135643342;0.05219287985715452;-0.05002504181644855;1.0066817134678938;-0.0683308262180449;-0.039187535992728756;0.4333262780764808;0.1915406330054006;-0.9996661331940988;-0.6910361596506467
10.0;0.016666666666666666;-0.10691481600108942;0.012226564925170394;0.01815875463922783;0.982037100380938;0.023066154038457114;-0.0022985193173161527;0.9193911846131622;0.8684614000155648;-0.9998846485918865;-0.9534184006224158
1.0;0.03333333333333333;0.2403945297078054;0.18950206186037882;0.16290637012057504;0.40448219141825914;0.13653449903350734;0.002372295285632254;0.060565148118515405;-0.08628041326513065;-0.9711199472660907;-0.9426718999572555
2.0;0.03333333333333333;-0.020288383267793655;0.20957289452398692;0.247806758422641;0.1809214198381624;0.9275171244352448;0.8413800154575074;1.0684200245205624;-0.07184975526791913;0.07161326081471683;0.7205649611446674
3.0;0.03333333333333333;-0.0030955332095042986;0.1018594473823918;0.30323170163655067;-0.3590726420548396;0.07419017971254425;0.8921778971881095;0.19509184116499861;0.05288375502879168;0.9995918876925236;0.9999999843302259
4.0;0.03333333333333333;0.05048082251847824;0.1516798555740445;0.182861437819798;0.5846695533692312;0.972869184031129;0.12495508779389242;-0.013124410038974367;0.14848980071866413;-0.9997370242956334;-0.9999291802614872
5.0;0.03333333333333333;-0.4793498045869635;0.12920972613414386;0.12155343953923069;-0.48613479955297123;-0.01703898470088162;0.930065200941966;0.9286861495083996;1.046081958078526;-0.2962070674853449;0.9999957112436493
6.0;0.03333333333333333;0.08525928822874028;0.13362310595099852;0.055237315482658554;0.9173900803971983;1.0190418376602652;0.9607221448003617;-0.07959551692405542;0.8154705233240065;-0.999439529381998;-0.9884373251068604
