index;t;x1;x2;x3;x4;x5;x6;x7;x8;y1;y2
1.0;0.0;-0.05625297566397919;0.026546772588341552;-0.0750973987875051;-0.14432873565756685;-0.06676278244469262;0.06390629688527553;0.07323170889096546;-0.0027487935552022442;-0.9999999999997238;-0.004859763720180807
2.0;0.0;-0.03586359449032322;-0.003507002979783876;0.04503233408919761;0.006455760053119428;0.03065350043495666;0.0027329566246671474;-0.07978648816742545;-0.005571231893871334;-1.0;-6.995502992366886E-4
3.0;0.0;0.007690744702489834;-0.06244906556425146;0.0415459879358496;-0.03088766636931563;-0.002038456595185111;0.09638501698437697;-0.023087689545939875;-0.03791564093420446;1.0;-0.0036041715399347755
4.0;0.0;-0.015599029302065899;-0.033212144805832136;-0.06313752181936208;-0.010959782533538765;0.007526124798953234;0.010575187414230185;-0.0026839138145490333;-0.07117464471437995;-1.0;-2.2286208807715253E-4
5.0;0.0;-0.06360924630484864;0.017645003541032288;0.07168281354385274;6.343529769659755E-4;0.011810395015584264;0.03551572116828508;0.0942856690388326;-0.014447721742658707;-0.999999999991663;-0.004157614746990375
6.0;0.0;-0.005115875005252726;-0.025747928735978323;-0.07803918567490664;0.030587119359140026;0.023359619712227588;-0.012974359082726967;0.001557427069951943;-0.03917607891461331;-1.0;1.0024927778126691E-4
7.0;0.0;-0.0505105442473094;-0.021486040864112155;0.008198223830467286;-0.018728816515918064;-0.009998035998340607;0.002841735113312775;0.05416985439371951;-0.010025252370126143;-0.9999999999999907;0.0029097700258394845
8.0;0.0;-0.026654804291649625;-9.536945322639288E-4;-0.038627676254930854;0.01666759929282546;-0.0037438653037083314;-0.03261981204967763;-0.054671601024631346;-0.05054211559105237;-1.0;-1.291487424562821E-4
9.0;0.0;0.1131611742749281;0.06967544864943837;-0.010091304093713093;-0.08881310251594829;-0.0022185364549459695;-0.007759042479053818;0.08498380264020981;0.003942194644142118;0.9999991965490438;-0.014802277282562693
10.0;0.0;0.003888350349530197;0.0051237375859155875;0.07033721998973824;-0.0022231436287557904;-0.002243457645267614;-0.031022843703642413;-0.11012731843824404;0.04987674490365244;1.0;0.0014109890568216536
1.0;0.016666666666666666;0.08702050075864888;-0.010601941456334136;0.0026086328746825673;0.20029684080445462;-0.029533635556367455;5.34708176435182E-4;0.05419781445904698;-0.10084809141528828;0.9999999903992729;0.0014363769899039599
2.0;0.016666666666666666;-0.012296156559266233;0.04049819458856111;-0.026545130123629232;0.8581526617512683;-0.01888929975108132;0.009926998148437829;-0.07944163223096991;0.07457605711520714;-1.0;0.008043294822436894
3.0;0.016666666666666666;-0.052210437827045764;-0.06135018957923404;0.05303295286070922;1.0755839774741722;-0.031331686510376655;0.024322107497357925;0.0022882047673307483;-0.0498056771952565;-0.9999999999999731;3.5102683688168374E-4
4.0;0.016666666666666666;-0.03601222240923536;-0.04838277605164815;0.018116820061704612;1.0769610150643765;-0.01318196221449974;0.022429679091522964;4.260804388626126E-4;0.02988725350770237;-1.0;5.153224303991058E-5
5.0;0.016666666666666666;-0.005149663540997641;-0.04179269147124837;-0.018661234304712473;0.9095618492787696;-0.08081548770094231;0.0329226797762495;-0.02766787668222759;-0.007425226521696533;-1.0;-0.002890796947301963
6.0;0.016666666666666666;-0.037494363858314304;0.0017883186325283195;-0.060167615232935026;0.9541959065027187;-0.03797004806934095;-0.0732145758130909;-0.0756248684097612;0.013063099954069441;-1.0;3.3674743807567115E-4
7.0;0.016666666666666666;-0.010404113720696044;0.08658714897779285;-0.06904608948446099;1.0129567341157155;0.01648511771881447;-0.04391853899801319;0.07127133846492005;-0.040120024306762564;-1.0;-0.015427384181218558
8.0;0.016666666666666666;-0.011490675569088601;-0.035901563029754384;0.03100598927553575;0.24496669826546175;0.023481100812223606;-0.03792912960447841;0.008374254761276418;0.0773748501357826;-1.0;7.517631461432451E-4
9.0;0.016666666666666666;0.022054617135643342;0.05219287985715452;-0.05002504181644855;1.0066817134678938;0.02199497971775597;-0.039187535992728756;-0.05319257665776555;0.010532861898693872;1.0;0.006940815057246627
10.0;0.016666666666666666;-0.10691481600108942;0.012226564925170394;0.01815875463922783;0.982037100380938;0.023066154038457114;-0.0022985193173161527;-0.05595959394154514;-0.08687585980198331;-0.9999996609278563;0.0017110797025614928
1.0;0.03333333333333333;0.26040670370467867;0.17754649844175113;0.19216250821925393;0.412782299762516;-0.01162196168054189;0.002372295285632254;0.060565148118515405;-0.08628041326513065;0.9966686099093004;-0.026877963779242
2.0;0.03333333333333333;-0.029850254379500576;0.24694054851223463;0.33520377746584484;0.21590235272700636;-0.06991543348483321;-0.02945343543846388;0.06407882762951736;-0.07184975526791913;-1.0;-0.039540550052507756
3.0;0.03333333333333333;-0.2485183881688836;0.2890869305667617;0.23756897626973195;-0.4496033894701438;0.07419017971254425;-0.09664172039168306;0.04693538045094939;0.05288375502879168;-0.9976719393171797;-0.03387823583206683
4.0;0.03333333333333333;0.0662602364604809;0.17657322000702325;0.21354030218842288;0.5859183852115468;-0.01595043354866349;-0.05605268331281432;-0.013124410038974367;3.333400046148958E-4;0.9999999999756041;0.00579349165755435
5.0;0.03333333333333333;-0.4905018221422399;0.15057630285932747;0.12204555737245802;-0.489202508909102;-0.01703898470088162;-0.025272058875582166;0.05785269861242832;0.04864940015844802;-0.9350943836438882;-0.021757235313726045
6.0;0.03333333333333333;0.05199662021106298;0.24131904537696364;0.10041615865604228;0.9173900803971983;0.06370457784271719;-0.01462863375434564;-0.07959551692405542;-0.055362927571964725;0.9999999999999797;0.04798123773472869
7.0;0.03333333333333333;-0.4586620729102486;0.04047630407685977;0.02230146609686233;-0.5465074319870323;-0.056333006673924484;0.045124192476716334;0.01596720499224331;0.03567006425103048;-0.9483877054849288;-0.001621626121159504
8.0;0.03333333333333333;0.021913374732950325;0.3331956352480686;0.24923851309332096;0.39347487524095265;-0.10187340291512977;-0.012292286168149884;0.04131785721299888;0.09951973798293168;1.0;-0.03440429408531223
9.0;0.03333333333333333;-0.5258477372986219;0.2060309201701763;0.23396627450790242;0.1872759855813651;0.08762873894914094;0.037022048938001505;0.028598533232402766;-0.06616623174915678;-0.9208117305655094;-0.014710974747202194
10.0;0.03333333333333333;-0.8130297145186973;0.06316147251631728;-0.007984492140112084;-0.29754517574635;0.06039983506372146;0.07771845357673382;-0.05167940673350989;-0.04562682085908631;-0.7724112074851894;0.008085695435749798
1.0;0.05;0.2846152893545495;0.3283634108836097;0.13187531901582247;0.3968134030647243;0.033729686177888574;0.09285406056077167;-0.08339225851363284;2.5838983076207495E-4;0.9944124115313911;0.06835039278758448
2.0;0.05;0.19434768505083874;0.18371900829984913;0.38423652409867526;0.28758805483997985;0.04602813333016654;0.04599503555963992;0.013169992761189016;0.015601942120696505;0.9996318330224836;-0.00604795289727234
3.0;0.05;-0.42653271662004105;0.25112683520225676;0.3798825672587931;-0.24525138503888524;0.047336379473701735;-0.0558353134501412;0.0779674040567469;0.016119379883245116;-0.9612049481079131;-0.04889528159213035
4.0;0.05;0.23462978318839073;0.24841088505468334;0.2348702259413964;1.0606475988502537;-0.030809443090082825;0.09426857826010726;-0.007035803089917435;-0.0018974181864033174;0.9983267767012629;0.004369545009696139
5.0;0.05;-0.6266563068577325;0.09111804623340572;0.3478630474132305;-0.23347108052987342;0.03123056688529261;0.040087131940144655;-1.449990008037803E-4;0.056369235487368836;-0.86951104660411;3.3132726570006546E-5
6.0;0.05;0.26014350071402625;0.40494816165697733;0.13546763959802746;0.9952396867408133;0.056279672569256846;-0.026827088756992013;0.005928562965027475;-0.008315636194704783;0.9968620527560207;-0.006001657594727284
7.0;0.05;-0.3147546975064788;0.1978816583533562;0.30072152868246455;-0.23859959858559954;-0.014342916643482176;0.040242812377629576;0.028674567009124415;0.016200961581278595;-0.9899683009023569;-0.014187417344459585
8.0;0.05;0.02185238985143973;0.5992298644513754;0.1602924833893454;0.38021332381113904;-0.05569995235127533;0.1182409730375622;0.0324574743213528;0.062019028658528465;1.0;-0.048582841765217356
9.0;0.05;-0.5576509834045924;0.3819984708797144;0.0358234374519137;0.19678514123360377;-0.058470913386016204;0.05108375145164406;0.04273048335605492;-0.0969994755297332;-0.9020881295415079;-0.04072587313653723
10.0;0.05;-0.9967207263969899;0.25072359484766615;-0.010283334733775122;-0.07901261445583595;0.027718498119426106;0.03752430825961924;-8.585487404014387E-5;0.025739713763370906;-0.6847569699536349;5.3855932725657064E-5
1.0;0.06666666666666667;0.2578539736163115;0.26775906244748826;0.09624926883850721;0.5414022525211896;-0.10180270283842882;0.06975032447136978;0.005794681741082473;-0.08265324443388246;0.9967002545339518;-0.003883233902662437
2.0;0.06666666666666667;0.30089701243379596;0.13904804415507954;0.2981104448210616;0.3728323596665394;-0.024659434554557512;0.026045474370446197;0.11405644830315721;-9.418445930228401E-4;0.9921203406609772;-0.03962797291254008
3.0;0.06666666666666667;-0.4811966854251845;0.05485661242529791;0.389032690673387;-0.08220332058069565;0.011788049461570353;-0.012254182998909697;0.11532477232181801;-0.03862830976565145;-0.939311490775998;-0.015827628217981417
4.0;0.06666666666666667;0.23219772949543727;0.1655815692271866;0.161949809273742;1.0865900957848176;0.0035186510643617705;0.017857887193194418;0.050818031632001104;-0.058694756720127285;0.9984765832648647;-0.021039402404158344
5.0;0.06666666666666667;-0.44045541234720903;0.05942987616904072;0.33998773456261533;-0.10299621575445689;-0.036961431644789614;0.006719121842807242;0.01921293837003949;0.022132437253103945;-0.9554251742214817;-0.0028551778391129037
6.0;0.06666666666666667;0.18611906174026424;0.2760652042341336;0.12246522110504726;0.9928947348161241;0.00841636061227067;0.004867960475615841;-0.06640945156282455;-0.06361920180371183;0.9997435977747149;0.04580318990992458
7.0;0.06666666666666667;-0.06566796340042083;0.2591512710531261;0.30859179008557386;-0.08981252323381808;-0.038189646703511916;0.0858286758506833;0.07942836126537689;-0.03079950734592042;-0.9999999999793563;-0.051407650145691396
8.0;0.06666666666666667;0.18351472985546663;0.6382031891673018;0.10518200281739237;0.5069852004552827;-0.0014473715247343283;-0.025082596950543698;-0.09729383099032274;-0.06835522213606182;0.9997719839260827;0.15398314248115882
9.0;0.06666666666666667;-0.5986808766650248;0.4721639269794545;-0.06573397735961532;0.2443371677076088;-0.01895424203235916;-0.02253836343315029;0.0673215940163552;0.027254559699735253;-0.8826879311548699;-0.07928791233757987
10.0;0.06666666666666667;-1.0285661891136268;0.24950882186002593;0.14110273109610977;-0.1479238232243968;0.021073530191595233;0.06610462232852717;0.025930276766638907;-0.04113050740025388;-0.6704784511153608;-0.01613692298985737
1.0;0.08333333333333333;0.3295110861746449;0.19270444210959792;-0.02160734817988838;0.49519008985133495;-0.0030369346586124795;0.022846670419898064;0.036293986301023734;-0.02612314861522069;0.9873514090298925;-0.017486817011670302
