index;t;x0;x1;x2;x3;x4;x5;x6;x7;y0;y1
1.0;0.0;-0.05625297566397919;0.026546772588341552;-0.0750973987875051;-0.14432873565756685;-0.06676278244469262;0.06390629688527553;0.07323170889096546;-0.0027487935552022442;-0.9999999999999526;-1.0
2.0;0.0;-0.03586359449032322;-0.003507002979783876;0.04503233408919761;0.006455760053119428;0.03065350043495666;0.0027329566246671474;-0.07978648816742545;-0.005571231893871334;-1.0;-1.0
3.0;0.0;0.007690744702489834;-0.06244906556425146;0.0415459879358496;-0.03088766636931563;-0.002038456595185111;0.09638501698437697;-0.023087689545939875;-0.03791564093420446;1.0;1.0
4.0;0.0;-0.015599029302065899;-0.033212144805832136;-0.06313752181936208;-0.010959782533538765;0.007526124798953234;0.010575187414230185;-0.0026839138145490333;-0.07117464471437995;-1.0;1.0
5.0;0.0;-0.06360924630484864;0.017645003541032288;0.07168281354385274;6.343529769659755E-4;0.011810395015584264;0.03551572116828508;0.0942856690388326;-0.014447721742658707;-0.999999999997875;-1.0
6.0;0.0;-0.005115875005252726;-0.025747928735978323;-0.07803918567490664;0.030587119359140026;0.023359619712227588;-0.012974359082726967;0.001557427069951943;-0.03917607891461331;-1.0;1.0
7.0;0.0;-0.0505105442473094;-0.021486040864112155;0.008198223830467286;-0.018728816515918064;-0.009998035998340607;0.002841735113312775;0.05416985439371951;-0.010025252370126143;-0.9999999999999993;-1.0
8.0;0.0;-0.026654804291649625;-9.536945322639288E-4;-0.038627676254930854;0.01666759929282546;-0.0037438653037083314;-0.03261981204967763;-0.054671601024631346;-0.05054211559105237;-1.0;1.0
9.0;0.0;0.1131611742749281;0.06967544864943837;-0.010091304093713093;-0.08881310251594829;-0.0022185364549459695;-0.007759042479053818;0.08498380264020981;0.003942194644142118;0.9999999994834745;1.0
10.0;0.0;0.003888350349530197;0.0051237375859155875;0.07033721998973824;-0.0022231436287557904;-0.002243457645267614;-0.031022843703642413;-0.11012731843824404;0.04987674490365244;1.0;-1.0
1.0;0.016666666666666666;0.08702050075864888;-0.010601941456334136;0.0026086328746825673;0.20029684080445462;-1.0288340852571307;5.34708176435182E-4;0.05419781445904698;-0.10084809141528828;0.999999999995203;0.9999999999425168
2.0;0.016666666666666666;-0.012296156559266233;0.04049819458856111;-0.026545130123629232;0.8581526617512683;0.9847148717888534;1.0101498602365149;-1.074581868510789;0.07457605711520714;-1.0;-1.0
3.0;0.016666666666666666;-0.052210437827045764;-0.06135018957923404;0.05303295286070922;1.0755839774741722;-0.031331686510376655;-0.9715202777556518;-0.9970122449334325;-0.0498056771952565;-0.9999999999999998;-1.0
4.0;0.016666666666666666;-0.03601222240923536;-0.04838277605164815;0.018116820061704612;1.0769610150643765;-1.0090243474675094;1.0223294298137418;4.260804388626126E-4;-0.969413196193061;-1.0;0.9945567765393489
5.0;0.016666666666666666;-0.005149663540997641;-0.04179269147124837;-0.018661234304712473;0.9095618492787696;-0.08081548770094231;-0.96998709024959;0.9725549854058496;0.9961789450182382;-1.0;-0.9425308214680592
6.0;0.016666666666666666;-0.037494363858314304;0.0017883186325283195;-0.060167615232935026;0.9541959065027187;-1.0408798180951804;0.9415877014694718;-0.0756248684097612;1.0132859620421466;-1.0;-0.988651928488705
7.0;0.016666666666666666;-0.010404113720696044;0.08658714897779285;-0.06904608948446099;1.0129567341157155;0.01648511771881447;-1.045329528054835;1.0711710891871389;-1.0359624095597721;-1.0;0.9327857787271674
8.0;0.016666666666666666;-0.011490675569088601;-0.035901563029754384;0.03100598927553575;0.24496669826546175;1.0382833780947862;-0.03792912960447841;0.008374254761276418;0.0773748501357826;-1.0;-1.0
9.0;0.016666666666666666;0.022054617135643342;0.05219287985715452;-0.05002504181644855;1.0066817134678938;-0.9794160093390657;-0.039187535992728756;0.9469365720846907;1.0104326126209127;1.0;-0.9786311930933393
10.0;0.016666666666666666;-0.10691481600108942;0.012226564925170394;0.01815875463922783;0.982037100380938;0.023066154038457114;-0.0022985193173161527;0.9588426833410175;-1.0897856298278228;-0.9999999056246021;0.9782460184757671
1.0;0.03333333333333333;0.2604067036141857;0.17754649942213313;0.1921625079829081;0.41278229958299584;-1.0109224113813051;0.002372295285632254;0.060565148118515405;-0.08628041326513065;0.9999729321165846;0.9999973867495645
2.0;0.03333333333333333;-0.02985025320489705;0.2469405508073294;0.3352037766818855;0.21590235238086836;0.9336887380551016;0.9707694266496133;-0.9310614086503018;-0.07184975526791913;-1.0;1.0
3.0;0.03333333333333333;-0.24851838823513817;0.2890869329475646;0.237568975644872;-0.4496033892030019;0.07419017971254425;-1.0924841056446928;-0.9523650692498139;0.05288375502879168;-0.9586477126964026;-0.9999485108176241
4.0;0.03333333333333333;0.06626023765733507;0.17657322733128755;0.21354030138228594;0.5859183823690217;-1.0117928188016732;0.9438470674094044;-0.013124410038974367;-0.9989671096961484;0.9999999999999913;0.988298313041281
5.0;0.03333333333333333;-0.4905018209387546;0.15057630750988318;0.12204555576336738;-0.48920250789434605;-0.01703898470088162;-1.0281818289014217;1.0580755607005055;1.0522535716983827;-0.1558878745951836;-0.7621830058185641
6.0;0.03333333333333333;0.05199660178805053;0.24131907487254228;0.10041616375161469;0.9173900803971983;-0.9392051921831223;1.0001736435282171;-0.07959551692405542;0.9448599345161124;1.0;-0.9958759687992408
7.0;0.03333333333333333;-0.458662059545009;0.04047631745707604;0.022301460442361906;-0.5465074240331066;-0.056333006673924484;-0.9562867965801053;1.015866955714462;-0.9601723210019791;-0.11426835103681351;0.9965622800518529
8.0;0.03333333333333333;0.021913362507458595;0.3331956374759574;0.24923859029278933;0.3934748980406781;0.912928874367433;-0.012292286168149884;0.04131785721299888;0.09951973798293168;1.0;-1.0
9.0;0.03333333333333333;-0.5258477859617257;0.20603090011199407;0.23396631619418928;0.18727595463802765;-0.9137822501076807;0.037022048938001505;1.028727681974859;0.933733518973062;-0.479744232767834;-0.9024109536501247
10.0;0.03333333333333333;-0.8130297135718778;0.06316147450494254;-0.007984512420198916;-0.2975451908967537;0.06039983506372146;0.07771845357673382;0.9631228705490528;-1.0485365908849258;0.2564215870691197;0.9999999863636329
1.0;0.05;0.2846152894794505;0.3283634135122439;0.13187531831405228;0.39681340263697223;-0.9655707635228747;0.09285406056077167;-0.08339225851363284;2.5838983076207495E-4;0.9999541601971428;0.9999999069172305
2.0;0.05;0.19434768506810493;0.18371901411587635;0.3842365223445324;0.2875880546691618;1.0496323048701013;1.046217897647717;-0.9819702435186302;0.015601942120696505;0.9999982208982792;0.9999999999999579
3.0;0.05;-0.4265327155393908;0.25112684060351553;0.37988256640361207;-0.2452513843278317;0.047336379473701735;-1.0516776987031509;-0.9213330456440164;0.016119379883245116;-0.594580619144188;-0.9981889094789482
4.0;0.05;0.23462978822107966;0.24841089631890956;0.2348702230517583;1.0606475988502537;-1.0266518283430925;1.094168328982326;-0.007035803089917435;-1.0011978678871667;0.9999394061294389;0.9802670365572231
5.0;0.05;-0.6266563042746806;0.0911180547059042;0.3478630435061112;-0.23347107917296683;0.03123056688529261;-0.9628226380856948;1.0000778630872733;1.0599734070273037;-0.19018997542682461;-0.7258135114371764
6.0;0.05;0.2601434847171282;0.4049481841597081;0.1354676413016185;0.9952396867408133;-0.9466300974565827;0.9879751885255706;0.005928562965027475;0.9919072258933723;0.9999033280769366;-0.999065084545681
7.0;0.05;-0.3147546862504462;0.19788167643888216;0.3007215274000404;-0.23859958705306727;-0.014342916643482176;-0.9611681766791921;1.0285743177313431;-0.979641423671731;-0.8725269698154574;0.9856599766759355
8.0;0.05;0.021852360115613485;0.5992298810302357;0.16029257240553227;0.38021337303706304;0.9591023249312873;0.1182409730375622;0.0324574743213528;0.062019028658528465;1.0;-1.0
