index;t;x1;x2;x3;x4;x5;x6;x7;x8;y1;y2
1.0;0.0;-0.05625297566397919;0.026546772588341552;-0.0750973987875051;-0.14432873565756685;-0.06676278244469262;0.06390629688527553;0.07323170889096546;-0.0027487935552022442;-1.0;-1.0
2.0;0.0;-0.03586359449032322;-0.003507002979783876;0.04503233408919761;0.006455760053119428;0.03065350043495666;0.0027329566246671474;-0.07978648816742545;-0.005571231893871334;-1.0;-1.0
3.0;0.0;0.007690744702489834;-0.06244906556425146;0.0415459879358496;-0.03088766636931563;-0.002038456595185111;0.09638501698437697;-0.023087689545939875;-0.03791564093420446;1.0;-1.0
4.0;0.0;-0.015599029302065899;-0.033212144805832136;-0.06313752181936208;-0.010959782533538765;0.007526124798953234;0.010575187414230185;-0.0026839138145490333;-0.07117464471437995;-1.0;-1.0
5.0;0.0;-0.06360924630484864;0.017645003541032288;0.07168281354385274;6.343529769659755E-4;0.011810395015584264;0.03551572116828508;0.0942856690388326;-0.014447721742658707;-1.0;-1.0
6.0;0.0;-0.005115875005252726;-0.025747928735978323;-0.07803918567490664;0.030587119359140026;0.023359619712227588;-0.012974359082726967;0.001557427069951943;-0.03917607891461331;-1.0;-1.0
7.0;0.0;-0.0505105442473094;-0.021486040864112155;0.008198223830467286;-0.018728816515918064;-0.009998035998340607;0.002841735113312775;0.05416985439371951;-0.010025252370126143;-1.0;-1.0
8.0;0.0;-0.026654804291649625;-9.536945322639288E-4;-0.038627676254930854;0.01666759929282546;-0.0037438653037083314;-0.03261981204967763;-0.054671601024631346;-0.05054211559105237;-1.0;-1.0
9.0;0.0;0.1131611742749281;0.06967544864943837;-0.010091304093713093;-0.08881310251594829;-0.0022185364549459695;-0.007759042479053818;0.08498380264020981;0.003942194644142118;0.9999999999994604;-1.0
10.0;0.0;0.003888350349530197;0.0051237375859155875;0.07033721998973824;-0.0022231436287557904;-0.002243457645267614;-0.031022843703642413;-0.11012731843824404;0.04987674490365244;1.0;-1.0
