ro-3-ea.m.oGraphMRF-010-01.txt data-ro-ga-3-001.txt ../phase2/data-ro-ga-3-001.txt 0.003630085410976532
ro-3-ea.m.oGraphMRF-011-02.txt data-ro-ga-3-001.txt ../phase2/data-ro-ga-3-001.txt 0.0031459540788703953
ro-3-ea.m.oGraphMRF-012-03.txt data-ro-ga-3-001.txt ../phase2/data-ro-ga-3-001.txt 0.0032584312677187434
ro-3-ea.m.oGraphMRF-013-04.txt data-ro-ga-3-001.txt ../phase2/data-ro-ga-3-001.txt 0.004078366821177634
ro-3-ea.m.oGraphMRF-014-05.txt data-ro-ga-3-001.txt ../phase2/data-ro-ga-3-001.txt 0.004001706096379012
ro-3-ea.m.oGraphMRF-025-01.txt data-ro-ga-3-002.txt ../phase2/data-ro-ga-3-002.txt 0.004001706096379012
ro-3-ea.m.oGraphMRF-026-02.txt data-ro-ga-3-002.txt ../phase2/data-ro-ga-3-002.txt 0.004312342154214383
ro-3-ea.m.oGraphMRF-027-03.txt data-ro-ga-3-002.txt ../phase2/data-ro-ga-3-002.txt 0.012929900338521299
ro-3-ea.m.oGraphMRF-028-04.txt data-ro-ga-3-002.txt ../phase2/data-ro-ga-3-002.txt 0.005334088032316459
ro-3-ea.m.oGraphMRF-029-05.txt data-ro-ga-3-002.txt ../phase2/data-ro-ga-3-002.txt 0.15772375070133154
ro-3-ea.m.oGraphMRF-040-01.txt data-ro-ga-3-003.txt ../phase2/data-ro-ga-3-003.txt 0.0020325007475728765
ro-3-ea.m.oGraphMRF-041-02.txt data-ro-ga-3-003.txt ../phase2/data-ro-ga-3-003.txt 0.0032795686681223513
ro-3-ea.m.oGraphMRF-042-03.txt data-ro-ga-3-003.txt ../phase2/data-ro-ga-3-003.txt -0.027192800505429954
ro-3-ea.m.oGraphMRF-043-04.txt data-ro-ga-3-003.txt ../phase2/data-ro-ga-3-003.txt 0.004303509544429426
ro-3-ea.m.oGraphMRF-044-05.txt data-ro-ga-3-003.txt ../phase2/data-ro-ga-3-003.txt 1.8172273686947216
ro-3-ea.m.oGraphMRF-055-01.txt data-ro-ga-3-004.txt ../phase2/data-ro-ga-3-004.txt 0.0031289227744705672
ro-3-ea.m.oGraphMRF-056-02.txt data-ro-ga-3-004.txt ../phase2/data-ro-ga-3-004.txt 0.0023779787401312677
ro-3-ea.m.oGraphMRF-057-03.txt data-ro-ga-3-004.txt ../phase2/data-ro-ga-3-004.txt 0.003626466408993606
ro-3-ea.m.oGraphMRF-058-04.txt data-ro-ga-3-004.txt ../phase2/data-ro-ga-3-004.txt 0.004001706096379012
ro-3-ea.m.oGraphMRF-059-05.txt data-ro-ga-3-004.txt ../phase2/data-ro-ga-3-004.txt 1.8285664605945595E-4
ro-3-ea.m.oGraphMRF-070-01.txt data-ro-ga-3-005.txt ../phase2/data-ro-ga-3-005.txt 0.012358467969299257
ro-3-ea.m.oGraphMRF-071-02.txt data-ro-ga-3-005.txt ../phase2/data-ro-ga-3-005.txt 0.003492234851662058
ro-3-ea.m.oGraphMRF-072-03.txt data-ro-ga-3-005.txt ../phase2/data-ro-ga-3-005.txt 0.004027617103455519
ro-3-ea.m.oGraphMRF-073-04.txt data-ro-ga-3-005.txt ../phase2/data-ro-ga-3-005.txt 0.00503206737830376
ro-3-ea.m.oGraphMRF-074-05.txt data-ro-ga-3-005.txt ../phase2/data-ro-ga-3-005.txt 0.004001706096379012
ro-3-ea.m.oGraphMRF-085-01.txt data-ro-ga-3-006.txt ../phase2/data-ro-ga-3-006.txt 0.0036213461542154548
ro-3-ea.m.oGraphMRF-086-02.txt data-ro-ga-3-006.txt ../phase2/data-ro-ga-3-006.txt 0.0032175349247013547
ro-3-ea.m.oGraphMRF-087-03.txt data-ro-ga-3-006.txt ../phase2/data-ro-ga-3-006.txt 0.0041738733376771985
ro-3-ea.m.oGraphMRF-088-04.txt data-ro-ga-3-006.txt ../phase2/data-ro-ga-3-006.txt 0.004235673646197005
ro-3-ea.m.oGraphMRF-089-05.txt data-ro-ga-3-006.txt ../phase2/data-ro-ga-3-006.txt 0.0037204207787780324
ro-3-ea.m.oGraphMRF-100-01.txt data-ro-ga-3-007.txt ../phase2/data-ro-ga-3-007.txt 0.025949478159747845
ro-3-ea.m.oGraphMRF-101-02.txt data-ro-ga-3-007.txt ../phase2/data-ro-ga-3-007.txt 0.0022643269040921025
ro-3-ea.m.oGraphMRF-102-03.txt data-ro-ga-3-007.txt ../phase2/data-ro-ga-3-007.txt 0.00735595010086026
ro-3-ea.m.oGraphMRF-103-04.txt data-ro-ga-3-007.txt ../phase2/data-ro-ga-3-007.txt 0.002896028892871763
ro-3-ea.m.oGraphMRF-104-05.txt data-ro-ga-3-007.txt ../phase2/data-ro-ga-3-007.txt 0.004089753961157086
ro-3-ea.m.oGraphMRF-115-01.txt data-ro-ga-3-008.txt ../phase2/data-ro-ga-3-008.txt 0.002424474603828197
ro-3-ea.m.oGraphMRF-116-02.txt data-ro-ga-3-008.txt ../phase2/data-ro-ga-3-008.txt 0.002731785034875302
ro-3-ea.m.oGraphMRF-117-03.txt data-ro-ga-3-008.txt ../phase2/data-ro-ga-3-008.txt 0.0029181738720833006
ro-3-ea.m.oGraphMRF-118-04.txt data-ro-ga-3-008.txt ../phase2/data-ro-ga-3-008.txt 0.004319804087616326
ro-3-ea.m.oGraphMRF-119-05.txt data-ro-ga-3-008.txt ../phase2/data-ro-ga-3-008.txt 0.0033908619079779283
ro-3-ea.m.oGraphMRF-130-01.txt data-ro-ga-3-009.txt ../phase2/data-ro-ga-3-009.txt -0.007048390211539021
ro-3-ea.m.oGraphMRF-131-02.txt data-ro-ga-3-009.txt ../phase2/data-ro-ga-3-009.txt 0.0037204207787780324
ro-3-ea.m.oGraphMRF-132-03.txt data-ro-ga-3-009.txt ../phase2/data-ro-ga-3-009.txt 0.0032359353608543517
ro-3-ea.m.oGraphMRF-133-04.txt data-ro-ga-3-009.txt ../phase2/data-ro-ga-3-009.txt 0.0027238647112287685
ro-3-ea.m.oGraphMRF-134-05.txt data-ro-ga-3-009.txt ../phase2/data-ro-ga-3-009.txt 0.01379303982045947
ro-3-ea.m.oGraphMRF-145-01.txt data-ro-ga-3-010.txt ../phase2/data-ro-ga-3-010.txt 0.003720417916462116
ro-3-ea.m.oGraphMRF-146-02.txt data-ro-ga-3-010.txt ../phase2/data-ro-ga-3-010.txt 0.006621780527851677
ro-3-ea.m.oGraphMRF-147-03.txt data-ro-ga-3-010.txt ../phase2/data-ro-ga-3-010.txt 0.003428403078616962
ro-3-ea.m.oGraphMRF-148-04.txt data-ro-ga-3-010.txt ../phase2/data-ro-ga-3-010.txt 0.004466825130589982
ro-3-ea.m.oGraphMRF-149-05.txt data-ro-ga-3-010.txt ../phase2/data-ro-ga-3-010.txt 0.0037204207787780324
ro-3-ea.m.oGraphMRF-160-01.txt data-ro-ga-3-001.txt ../phase2/data-ro-ga-3-001.txt 0.0037204207787780324
ro-3-ea.m.oGraphMRF-161-02.txt data-ro-ga-3-001.txt ../phase2/data-ro-ga-3-001.txt 0.0021248628836718036
ro-3-ea.m.oGraphMRF-162-03.txt data-ro-ga-3-001.txt ../phase2/data-ro-ga-3-001.txt 0.002241457110665244
ro-3-ea.m.oGraphMRF-163-04.txt data-ro-ga-3-001.txt ../phase2/data-ro-ga-3-001.txt 0.004345374894866703
ro-3-ea.m.oGraphMRF-164-05.txt data-ro-ga-3-001.txt ../phase2/data-ro-ga-3-001.txt 0.003522920223477199
ro-3-ea.m.oGraphMRF-175-01.txt data-ro-gp-3-002.txt ../phase2/data-ro-gp-3-002.txt -0.010703365938718689
ro-3-ea.m.oGraphMRF-176-02.txt data-ro-gp-3-002.txt ../phase2/data-ro-gp-3-002.txt 0.0018473690018756016
ro-3-ea.m.oGraphMRF-177-03.txt data-ro-gp-3-002.txt ../phase2/data-ro-gp-3-002.txt -0.017804547036887105
ro-3-ea.m.oGraphMRF-178-04.txt data-ro-gp-3-002.txt ../phase2/data-ro-gp-3-002.txt 0.010281050295662906
ro-3-ea.m.oGraphMRF-179-05.txt data-ro-gp-3-002.txt ../phase2/data-ro-gp-3-002.txt -0.006938002838802781
ro-3-ea.m.oGraphMRF-190-01.txt data-ro-gp-3-003.txt ../phase2/data-ro-gp-3-003.txt 0.0032419126380632784
ro-3-ea.m.oGraphMRF-191-02.txt data-ro-gp-3-003.txt ../phase2/data-ro-gp-3-003.txt 0.0028807882955036983
ro-3-ea.m.oGraphMRF-192-03.txt data-ro-gp-3-003.txt ../phase2/data-ro-gp-3-003.txt 0.0032584312677187434
ro-3-ea.m.oGraphMRF-193-04.txt data-ro-gp-3-003.txt ../phase2/data-ro-gp-3-003.txt 0.002241457110665244
ro-3-ea.m.oGraphMRF-194-05.txt data-ro-gp-3-003.txt ../phase2/data-ro-gp-3-003.txt 0.0032584312679232517
ro-3-ea.m.oGraphMRF-205-01.txt data-ro-gp-3-004.txt ../phase2/data-ro-gp-3-004.txt 0.13109303464023647
ro-3-ea.m.oGraphMRF-206-02.txt data-ro-gp-3-004.txt ../phase2/data-ro-gp-3-004.txt 0.0034080775250675687
ro-3-ea.m.oGraphMRF-207-03.txt data-ro-gp-3-004.txt ../phase2/data-ro-gp-3-004.txt 0.00397687389184296
ro-3-ea.m.oGraphMRF-208-04.txt data-ro-gp-3-004.txt ../phase2/data-ro-gp-3-004.txt 0.16631843087965198
ro-3-ea.m.oGraphMRF-209-05.txt data-ro-gp-3-004.txt ../phase2/data-ro-gp-3-004.txt 0.003322028682768227
ro-3-ea.m.oGraphMRF-220-01.txt data-ro-gp-3-005.txt ../phase2/data-ro-gp-3-005.txt 0.11418967240127988
ro-3-ea.m.oGraphMRF-221-02.txt data-ro-gp-3-005.txt ../phase2/data-ro-gp-3-005.txt 0.17913816771660326
ro-3-ea.m.oGraphMRF-222-03.txt data-ro-gp-3-005.txt ../phase2/data-ro-gp-3-005.txt -0.015619964732677585
ro-3-ea.m.oGraphMRF-223-04.txt data-ro-gp-3-005.txt ../phase2/data-ro-gp-3-005.txt -0.012305054384410928
ro-3-ea.m.oGraphMRF-224-05.txt data-ro-gp-3-005.txt ../phase2/data-ro-gp-3-005.txt 0.0040230369036142605
ro-3-ea.m.oGraphMRF-235-01.txt data-ro-gp-3-006.txt ../phase2/data-ro-gp-3-006.txt 0.05661793674713743
ro-3-ea.m.oGraphMRF-236-02.txt data-ro-gp-3-006.txt ../phase2/data-ro-gp-3-006.txt 0.0025837032962549434
ro-3-ea.m.oGraphMRF-237-03.txt data-ro-gp-3-006.txt ../phase2/data-ro-gp-3-006.txt 0.004776927329536806
ro-3-ea.m.oGraphMRF-238-04.txt data-ro-gp-3-006.txt ../phase2/data-ro-gp-3-006.txt 0.0019781690715070933
ro-3-ea.m.oGraphMRF-239-05.txt data-ro-gp-3-006.txt ../phase2/data-ro-gp-3-006.txt 0.035550916785811404
ro-3-ea.m.oGraphMRF-250-01.txt data-ro-gp-3-007.txt ../phase2/data-ro-gp-3-007.txt -0.029258396151393477
ro-3-ea.m.oGraphMRF-251-02.txt data-ro-gp-3-007.txt ../phase2/data-ro-gp-3-007.txt 0.0024732933811135336
ro-3-ea.m.oGraphMRF-252-03.txt data-ro-gp-3-007.txt ../phase2/data-ro-gp-3-007.txt 0.013659659335507715
ro-3-ea.m.oGraphMRF-253-04.txt data-ro-gp-3-007.txt ../phase2/data-ro-gp-3-007.txt 0.201764541161332
ro-3-ea.m.oGraphMRF-254-05.txt data-ro-gp-3-007.txt ../phase2/data-ro-gp-3-007.txt 0.6785515318250919
ro-3-ea.m.oGraphMRF-265-01.txt data-ro-gp-3-008.txt ../phase2/data-ro-gp-3-008.txt 0.003412605131254487
ro-3-ea.m.oGraphMRF-266-02.txt data-ro-gp-3-008.txt ../phase2/data-ro-gp-3-008.txt 0.1584253486290965
ro-3-ea.m.oGraphMRF-267-03.txt data-ro-gp-3-008.txt ../phase2/data-ro-gp-3-008.txt 0.0440170019404093
ro-3-ea.m.oGraphMRF-268-04.txt data-ro-gp-3-008.txt ../phase2/data-ro-gp-3-008.txt 0.005182857181127317
ro-3-ea.m.oGraphMRF-269-05.txt data-ro-gp-3-008.txt ../phase2/data-ro-gp-3-008.txt 0.16799091619969345
ro-3-ea.m.oGraphMRF-280-01.txt data-ro-gp-3-009.txt ../phase2/data-ro-gp-3-009.txt 0.003443039612019164
ro-3-ea.m.oGraphMRF-281-02.txt data-ro-gp-3-009.txt ../phase2/data-ro-gp-3-009.txt 0.0015398844816400773
